onset	duration	sample	trial_type	response_time	stim_file	value
4.2968750000	n/a	1100	stimulus	n/a	n/a	standard
5.2109375000	n/a	1334	stimulus	n/a	n/a	standard
6.3125000000	n/a	1616	stimulus	n/a	n/a	standard
7.2656250000	n/a	1860	stimulus	n/a	n/a	standard
8.2812500000	n/a	2120	stimulus	n/a	n/a	standard
9.2382812500	n/a	2365	stimulus	n/a	n/a	standard
10.2421875000	n/a	2622	stimulus	n/a	n/a	standard
11.2578125000	n/a	2882	stimulus	n/a	n/a	standard
12.2617187500	n/a	3139	stimulus	n/a	n/a	standard
13.2812500000	n/a	3400	stimulus	387	n/a	noise_with_reponse
13.6679687500	n/a	3499	response	n/a	n/a	response
14.2539062500	n/a	3649	stimulus	n/a	n/a	standard
15.2773437500	n/a	3911	stimulus	n/a	n/a	standard
16.2851562500	n/a	4169	stimulus	n/a	n/a	standard
17.3359375000	n/a	4438	stimulus	n/a	n/a	standard
18.2890625000	n/a	4682	stimulus	n/a	n/a	noise
19.3203125000	n/a	4946	stimulus	n/a	n/a	standard
20.2734375000	n/a	5190	stimulus	n/a	n/a	noise
21.2773437500	n/a	5447	stimulus	n/a	n/a	standard
22.3125000000	n/a	5712	stimulus	n/a	n/a	standard
23.3437500000	n/a	5976	stimulus	492	n/a	oddball_with_reponse
23.8359375000	n/a	6102	response	n/a	n/a	response
24.3203125000	n/a	6226	stimulus	n/a	n/a	standard
25.2695312500	n/a	6469	stimulus	n/a	n/a	standard
26.3398437500	n/a	6743	stimulus	n/a	n/a	standard
27.3242187500	n/a	6995	stimulus	535	n/a	oddball_with_reponse
27.8593750000	n/a	7132	response	n/a	n/a	response
28.3164062500	n/a	7249	stimulus	n/a	n/a	standard
29.2851562500	n/a	7497	stimulus	n/a	n/a	standard
30.3164062500	n/a	7761	stimulus	n/a	n/a	standard
31.3671875000	n/a	8030	stimulus	n/a	n/a	noise
32.3789062500	n/a	8289	stimulus	n/a	n/a	standard
33.3281250000	n/a	8532	stimulus	n/a	n/a	noise
34.3398437500	n/a	8791	stimulus	n/a	n/a	standard
35.3632812500	n/a	9053	stimulus	477	n/a	oddball_with_reponse
35.8398437500	n/a	9175	response	n/a	n/a	response
36.3203125000	n/a	9298	stimulus	n/a	n/a	standard
37.3476562500	n/a	9561	stimulus	n/a	n/a	standard
38.3515625000	n/a	9818	stimulus	n/a	n/a	noise
39.3593750000	n/a	10076	stimulus	n/a	n/a	standard
40.4101562500	n/a	10345	stimulus	473	n/a	oddball_with_reponse
40.8828125000	n/a	10466	response	n/a	n/a	response
41.3789062500	n/a	10593	stimulus	n/a	n/a	standard
42.3789062500	n/a	10849	stimulus	n/a	n/a	noise
43.3632812500	n/a	11101	stimulus	n/a	n/a	standard
44.3789062500	n/a	11361	stimulus	n/a	n/a	standard
45.3671875000	n/a	11614	stimulus	n/a	n/a	noise
46.3671875000	n/a	11870	stimulus	n/a	n/a	standard
47.4296875000	n/a	12142	stimulus	n/a	n/a	standard
48.3593750000	n/a	12380	stimulus	n/a	n/a	standard
49.3789062500	n/a	12641	stimulus	n/a	n/a	standard
50.4062500000	n/a	12904	stimulus	n/a	n/a	standard
51.4765625000	n/a	13178	stimulus	n/a	n/a	standard
52.3945312500	n/a	13413	stimulus	n/a	n/a	standard
53.3945312500	n/a	13669	stimulus	n/a	n/a	standard
54.4296875000	n/a	13934	stimulus	n/a	n/a	standard
55.4335937500	n/a	14191	stimulus	492	n/a	oddball_with_reponse
55.9257812500	n/a	14317	response	n/a	n/a	response
56.4140625000	n/a	14442	stimulus	n/a	n/a	standard
57.5039062500	n/a	14721	stimulus	n/a	n/a	noise
58.4453125000	n/a	14962	stimulus	n/a	n/a	standard
59.5000000000	n/a	15232	stimulus	n/a	n/a	noise
60.4414062500	n/a	15473	stimulus	n/a	n/a	standard
61.4414062500	n/a	15729	stimulus	n/a	n/a	standard
62.4843750000	n/a	15996	stimulus	n/a	n/a	standard
63.4765625000	n/a	16250	stimulus	n/a	n/a	standard
64.5234375000	n/a	16518	stimulus	n/a	n/a	standard
65.4921875000	n/a	16766	stimulus	484	n/a	oddball_with_reponse
65.9765625000	n/a	16890	response	n/a	n/a	response
66.4960937500	n/a	17023	stimulus	n/a	n/a	standard
67.4687500000	n/a	17272	stimulus	441	n/a	oddball_with_reponse
67.9101562500	n/a	17385	response	n/a	n/a	response
68.5468750000	n/a	17548	stimulus	n/a	n/a	standard
69.5117187500	n/a	17795	stimulus	n/a	n/a	standard
70.5195312500	n/a	18053	stimulus	n/a	n/a	standard
71.5195312500	n/a	18309	stimulus	n/a	n/a	standard
72.5312500000	n/a	18568	stimulus	n/a	n/a	standard
73.5742187500	n/a	18835	stimulus	n/a	n/a	standard
74.5742187500	n/a	19091	stimulus	n/a	n/a	standard
75.5937500000	n/a	19352	stimulus	n/a	n/a	standard
76.5976562500	n/a	19609	stimulus	n/a	n/a	standard
77.6015625000	n/a	19866	stimulus	457	n/a	oddball_with_reponse
78.0585937500	n/a	19983	response	n/a	n/a	response
78.6015625000	n/a	20122	stimulus	n/a	n/a	standard
79.5976562500	n/a	20377	stimulus	n/a	n/a	standard
80.6367187500	n/a	20643	stimulus	422	n/a	oddball_with_reponse
81.0585937500	n/a	20751	response	n/a	n/a	response
81.6015625000	n/a	20890	stimulus	n/a	n/a	standard
82.6406250000	n/a	21156	stimulus	n/a	n/a	standard
83.6171875000	n/a	21406	stimulus	n/a	n/a	standard
84.6093750000	n/a	21660	stimulus	n/a	n/a	noise
85.6054687500	n/a	21915	stimulus	n/a	n/a	standard
86.5976562500	n/a	22169	stimulus	n/a	n/a	standard
87.6015625000	n/a	22426	stimulus	n/a	n/a	standard
88.6718750000	n/a	22700	stimulus	418	n/a	oddball_with_reponse
89.0898437500	n/a	22807	response	n/a	n/a	response
89.6601562500	n/a	22953	stimulus	n/a	n/a	standard
90.6562500000	n/a	23208	stimulus	n/a	n/a	standard
91.6289062500	n/a	23457	stimulus	n/a	n/a	standard
92.6171875000	n/a	23710	stimulus	n/a	n/a	standard
93.6328125000	n/a	23970	stimulus	n/a	n/a	standard
94.6796875000	n/a	24238	stimulus	n/a	n/a	standard
95.6875000000	n/a	24496	stimulus	n/a	n/a	standard
96.6757812500	n/a	24749	stimulus	n/a	n/a	noise
97.6835937500	n/a	25007	stimulus	n/a	n/a	standard
98.7070312500	n/a	25269	stimulus	379	n/a	oddball_with_reponse
99.0859375000	n/a	25366	response	n/a	n/a	response
99.7343750000	n/a	25532	stimulus	n/a	n/a	standard
100.6992187500	n/a	25779	stimulus	n/a	n/a	standard
101.7382812500	n/a	26045	stimulus	n/a	n/a	standard
102.8320312500	n/a	26325	stimulus	n/a	n/a	standard
103.7070312500	n/a	26549	stimulus	n/a	n/a	standard
104.7578125000	n/a	26818	stimulus	n/a	n/a	noise
105.7148437500	n/a	27063	stimulus	n/a	n/a	standard
106.8437500000	n/a	27352	stimulus	n/a	n/a	standard
107.7187500000	n/a	27576	stimulus	n/a	n/a	noise
108.8046875000	n/a	27854	stimulus	n/a	n/a	standard
109.8281250000	n/a	28116	stimulus	n/a	n/a	standard
110.7851562500	n/a	28361	stimulus	n/a	n/a	standard
111.8437500000	n/a	28632	stimulus	n/a	n/a	standard
112.8203125000	n/a	28882	stimulus	n/a	n/a	noise
113.8515625000	n/a	29146	stimulus	n/a	n/a	standard
114.8320312500	n/a	29397	stimulus	406	n/a	oddball_with_reponse
115.2382812500	n/a	29501	response	n/a	n/a	response
115.7617187500	n/a	29635	stimulus	n/a	n/a	standard
116.7851562500	n/a	29897	stimulus	n/a	n/a	standard
117.7695312500	n/a	30149	stimulus	391	n/a	oddball_with_reponse
118.1601562500	n/a	30249	response	n/a	n/a	response
118.8046875000	n/a	30414	stimulus	n/a	n/a	standard
119.8320312500	n/a	30677	stimulus	n/a	n/a	noise
120.8828125000	n/a	30946	stimulus	n/a	n/a	standard
121.8164062500	n/a	31185	stimulus	375	n/a	oddball_with_reponse
122.1914062500	n/a	31281	response	n/a	n/a	response
122.8515625000	n/a	31450	stimulus	n/a	n/a	standard
123.8476562500	n/a	31705	stimulus	n/a	n/a	noise
124.8359375000	n/a	31958	stimulus	n/a	n/a	standard
125.8515625000	n/a	32218	stimulus	n/a	n/a	standard
126.8554687500	n/a	32475	stimulus	n/a	n/a	standard
127.9296875000	n/a	32750	stimulus	n/a	n/a	standard
128.9648437500	n/a	33015	stimulus	n/a	n/a	standard
129.8984375000	n/a	33254	stimulus	n/a	n/a	noise
130.9140625000	n/a	33514	stimulus	n/a	n/a	standard
131.9257812500	n/a	33773	stimulus	391	n/a	oddball_with_reponse
132.3164062500	n/a	33873	response	n/a	n/a	response
132.8945312500	n/a	34021	stimulus	n/a	n/a	standard
133.9375000000	n/a	34288	stimulus	n/a	n/a	standard
134.9179687500	n/a	34539	stimulus	n/a	n/a	standard
135.9335937500	n/a	34799	stimulus	n/a	n/a	standard
136.9140625000	n/a	35050	stimulus	402	n/a	oddball_with_reponse
137.3164062500	n/a	35153	response	n/a	n/a	response
137.9414062500	n/a	35313	stimulus	n/a	n/a	standard
138.8984375000	n/a	35558	stimulus	n/a	n/a	standard
139.9257812500	n/a	35821	stimulus	n/a	n/a	standard
140.9492187500	n/a	36083	stimulus	n/a	n/a	noise
141.9570312500	n/a	36341	stimulus	n/a	n/a	standard
142.9296875000	n/a	36590	stimulus	n/a	n/a	standard
144.0117187500	n/a	36867	stimulus	n/a	n/a	standard
144.9062500000	n/a	37096	stimulus	418	n/a	oddball_with_reponse
145.3242187500	n/a	37203	response	n/a	n/a	response
145.9726562500	n/a	37369	stimulus	n/a	n/a	standard
146.9140625000	n/a	37610	stimulus	n/a	n/a	standard
147.9296875000	n/a	37870	stimulus	391	n/a	oddball_with_reponse
148.3203125000	n/a	37970	response	n/a	n/a	response
148.9570312500	n/a	38133	stimulus	n/a	n/a	standard
150.0039062500	n/a	38401	stimulus	n/a	n/a	noise
151.0468750000	n/a	38668	stimulus	n/a	n/a	standard
152.0156250000	n/a	38916	stimulus	n/a	n/a	standard
153.0078125000	n/a	39170	stimulus	n/a	n/a	standard
153.9492187500	n/a	39411	stimulus	391	n/a	oddball_with_reponse
154.3398437500	n/a	39511	response	n/a	n/a	response
155.0273437500	n/a	39687	stimulus	n/a	n/a	standard
156.0156250000	n/a	39940	stimulus	n/a	n/a	noise
156.9492187500	n/a	40179	stimulus	n/a	n/a	standard
158.0390625000	n/a	40458	stimulus	n/a	n/a	noise
158.9960937500	n/a	40703	stimulus	n/a	n/a	standard
160.0117187500	n/a	40963	stimulus	n/a	n/a	standard
161.0351562500	n/a	41225	stimulus	n/a	n/a	standard
162.0820312500	n/a	41493	stimulus	n/a	n/a	standard
163.0820312500	n/a	41749	stimulus	375	n/a	oddball_with_reponse
163.4570312500	n/a	41845	response	n/a	n/a	response
164.0273437500	n/a	41991	stimulus	n/a	n/a	standard
165.0312500000	n/a	42248	stimulus	387	n/a	oddball_with_reponse
165.4179687500	n/a	42347	response	n/a	n/a	response
166.0625000000	n/a	42512	stimulus	n/a	n/a	standard
167.0664062500	n/a	42769	stimulus	n/a	n/a	noise
168.0820312500	n/a	43029	stimulus	n/a	n/a	standard
169.0429687500	n/a	43275	stimulus	n/a	n/a	noise
170.0507812500	n/a	43533	stimulus	n/a	n/a	standard
171.0820312500	n/a	43797	stimulus	371	n/a	oddball_with_reponse
171.4531250000	n/a	43892	response	n/a	n/a	response
172.0976562500	n/a	44057	stimulus	n/a	n/a	standard
173.0976562500	n/a	44313	stimulus	445	n/a	oddball_with_reponse
173.5429687500	n/a	44427	response	n/a	n/a	response
174.1054687500	n/a	44571	stimulus	n/a	n/a	standard
175.1093750000	n/a	44828	stimulus	n/a	n/a	standard
176.1250000000	n/a	45088	stimulus	n/a	n/a	standard
177.1210937500	n/a	45343	stimulus	n/a	n/a	standard
178.1171875000	n/a	45598	stimulus	n/a	n/a	noise
179.1093750000	n/a	45852	stimulus	n/a	n/a	standard
180.1093750000	n/a	46108	stimulus	n/a	n/a	noise
181.0898437500	n/a	46359	stimulus	n/a	n/a	standard
182.1015625000	n/a	46618	stimulus	n/a	n/a	standard
183.0976562500	n/a	46873	stimulus	n/a	n/a	standard
184.1093750000	n/a	47132	stimulus	492	n/a	oddball_with_reponse
184.6015625000	n/a	47258	response	n/a	n/a	response
185.1015625000	n/a	47386	stimulus	n/a	n/a	standard
186.1289062500	n/a	47649	stimulus	n/a	n/a	standard
187.1171875000	n/a	47902	stimulus	363	n/a	oddball_with_reponse
187.4804687500	n/a	47995	response	n/a	n/a	response
188.1054687500	n/a	48155	stimulus	n/a	n/a	standard
189.1132812500	n/a	48413	stimulus	n/a	n/a	noise
190.1054687500	n/a	48667	stimulus	n/a	n/a	standard
191.1171875000	n/a	48926	stimulus	n/a	n/a	noise
192.1367187500	n/a	49187	stimulus	n/a	n/a	standard
193.1210937500	n/a	49439	stimulus	n/a	n/a	standard
194.1210937500	n/a	49695	stimulus	n/a	n/a	standard
195.1250000000	n/a	49952	stimulus	n/a	n/a	noise
196.1289062500	n/a	50209	stimulus	n/a	n/a	standard
197.1757812500	n/a	50477	stimulus	n/a	n/a	standard
198.1406250000	n/a	50724	stimulus	520	n/a	oddball_with_reponse
198.6601562500	n/a	50857	response	n/a	n/a	response
199.1367187500	n/a	50979	stimulus	n/a	n/a	standard
200.1406250000	n/a	51236	stimulus	n/a	n/a	noise
201.1406250000	n/a	51492	stimulus	n/a	n/a	standard
202.1367187500	n/a	51747	stimulus	n/a	n/a	standard
203.1796875000	n/a	52014	stimulus	n/a	n/a	standard
204.1718750000	n/a	52268	stimulus	n/a	n/a	standard
205.1679687500	n/a	52523	stimulus	n/a	n/a	standard
206.1484375000	n/a	52774	stimulus	n/a	n/a	noise
207.2031250000	n/a	53044	stimulus	n/a	n/a	standard
208.1484375000	n/a	53286	stimulus	496	n/a	oddball_with_reponse
208.6445312500	n/a	53413	response	n/a	n/a	response
209.2695312500	n/a	53573	stimulus	n/a	n/a	standard
210.1757812500	n/a	53805	stimulus	n/a	n/a	noise
211.1953125000	n/a	54066	stimulus	n/a	n/a	standard
212.2187500000	n/a	54328	stimulus	n/a	n/a	standard
213.1718750000	n/a	54572	stimulus	n/a	n/a	standard
214.1914062500	n/a	54833	stimulus	n/a	n/a	noise
215.2070312500	n/a	55093	stimulus	n/a	n/a	standard
216.1875000000	n/a	55344	stimulus	n/a	n/a	standard
217.3046875000	n/a	55630	stimulus	n/a	n/a	noise
218.2539062500	n/a	55873	stimulus	n/a	n/a	standard
219.2734375000	n/a	56134	stimulus	n/a	n/a	standard
220.2031250000	n/a	56372	stimulus	n/a	n/a	noise
221.2070312500	n/a	56629	stimulus	n/a	n/a	standard
222.2539062500	n/a	56897	stimulus	508	n/a	oddball_with_reponse
222.7617187500	n/a	57027	response	n/a	n/a	response
223.2148437500	n/a	57143	stimulus	n/a	n/a	standard
224.1992187500	n/a	57395	stimulus	469	n/a	oddball_with_reponse
224.6679687500	n/a	57515	response	n/a	n/a	response
225.2656250000	n/a	57668	stimulus	n/a	n/a	standard
226.2617187500	n/a	57923	stimulus	n/a	n/a	standard
227.2578125000	n/a	58178	stimulus	398	n/a	oddball_with_reponse
227.6562500000	n/a	58280	response	n/a	n/a	response
228.2695312500	n/a	58437	stimulus	n/a	n/a	standard
229.2265625000	n/a	58682	stimulus	n/a	n/a	standard
230.2539062500	n/a	58945	stimulus	371	n/a	oddball_with_reponse
230.6250000000	n/a	59040	response	n/a	n/a	response
231.3085937500	n/a	59215	stimulus	n/a	n/a	standard
232.2851562500	n/a	59465	stimulus	395	n/a	oddball_with_reponse
232.6796875000	n/a	59566	response	n/a	n/a	response
233.3046875000	n/a	59726	stimulus	n/a	n/a	standard
234.2695312500	n/a	59973	stimulus	n/a	n/a	standard
235.3046875000	n/a	60238	stimulus	418	n/a	oddball_with_reponse
235.7226562500	n/a	60345	response	n/a	n/a	response
236.2695312500	n/a	60485	stimulus	n/a	n/a	standard
237.2734375000	n/a	60742	stimulus	n/a	n/a	standard
238.3085937500	n/a	61007	stimulus	n/a	n/a	standard
239.2890625000	n/a	61258	stimulus	n/a	n/a	noise
240.3320312500	n/a	61525	stimulus	n/a	n/a	standard
241.3632812500	n/a	61789	stimulus	n/a	n/a	standard
242.3476562500	n/a	62041	stimulus	n/a	n/a	standard
243.4101562500	n/a	62313	stimulus	n/a	n/a	standard
244.3203125000	n/a	62546	stimulus	375	n/a	oddball_with_reponse
244.6953125000	n/a	62642	response	n/a	n/a	response
245.3984375000	n/a	62822	stimulus	n/a	n/a	standard
246.3750000000	n/a	63072	stimulus	n/a	n/a	standard
247.4062500000	n/a	63336	stimulus	n/a	n/a	standard
248.3476562500	n/a	63577	stimulus	n/a	n/a	noise
249.3828125000	n/a	63842	stimulus	n/a	n/a	standard
250.3242187500	n/a	64083	stimulus	n/a	n/a	standard
251.4179687500	n/a	64363	stimulus	n/a	n/a	standard
252.3281250000	n/a	64596	stimulus	n/a	n/a	standard
253.3359375000	n/a	64854	stimulus	n/a	n/a	standard
254.3671875000	n/a	65118	stimulus	n/a	n/a	noise
255.3789062500	n/a	65377	stimulus	n/a	n/a	standard
256.4453125000	n/a	65650	stimulus	n/a	n/a	standard
257.3945312500	n/a	65893	stimulus	457	n/a	oddball_with_reponse
257.8515625000	n/a	66010	response	n/a	n/a	response
258.4453125000	n/a	66162	stimulus	n/a	n/a	standard
259.4726562500	n/a	66425	stimulus	n/a	n/a	standard
260.3945312500	n/a	66661	stimulus	414	n/a	oddball_with_reponse
260.8085937500	n/a	66767	response	n/a	n/a	response
261.4023437500	n/a	66919	stimulus	n/a	n/a	standard
262.4843750000	n/a	67196	stimulus	n/a	n/a	standard
263.4375000000	n/a	67440	stimulus	n/a	n/a	noise
264.4492187500	n/a	67699	stimulus	n/a	n/a	standard
265.4375000000	n/a	67952	stimulus	n/a	n/a	standard
266.4531250000	n/a	68212	stimulus	n/a	n/a	noise
267.5039062500	n/a	68481	stimulus	n/a	n/a	standard
268.5000000000	n/a	68736	stimulus	n/a	n/a	standard
269.4765625000	n/a	68986	stimulus	n/a	n/a	standard
270.5351562500	n/a	69257	stimulus	n/a	n/a	noise
271.5039062500	n/a	69505	stimulus	n/a	n/a	standard
272.5625000000	n/a	69776	stimulus	n/a	n/a	noise
273.5820312500	n/a	70037	stimulus	n/a	n/a	standard
274.5117187500	n/a	70275	stimulus	n/a	n/a	standard
275.5273437500	n/a	70535	stimulus	n/a	n/a	standard
276.5742187500	n/a	70803	stimulus	n/a	n/a	standard
277.5703125000	n/a	71058	stimulus	n/a	n/a	noise
278.5429687500	n/a	71307	stimulus	n/a	n/a	standard
279.5429687500	n/a	71563	stimulus	n/a	n/a	standard
280.5703125000	n/a	71826	stimulus	414	n/a	oddball_with_reponse
280.9843750000	n/a	71932	response	n/a	n/a	response
281.5546875000	n/a	72078	stimulus	n/a	n/a	standard
282.6210937500	n/a	72351	stimulus	n/a	n/a	standard
283.5859375000	n/a	72598	stimulus	336	n/a	oddball_with_reponse
283.9218750000	n/a	72684	response	n/a	n/a	response
284.5664062500	n/a	72849	stimulus	n/a	n/a	standard
285.5781250000	n/a	73108	stimulus	n/a	n/a	standard
286.6250000000	n/a	73376	stimulus	n/a	n/a	standard
287.6210937500	n/a	73631	stimulus	n/a	n/a	standard
288.5898437500	n/a	73879	stimulus	n/a	n/a	standard
289.6093750000	n/a	74140	stimulus	426	n/a	oddball_with_reponse
290.0351562500	n/a	74249	response	n/a	n/a	response
290.6250000000	n/a	74400	stimulus	n/a	n/a	standard
291.6757812500	n/a	74669	stimulus	359	n/a	oddball_with_reponse
292.0351562500	n/a	74761	response	n/a	n/a	response
292.6601562500	n/a	74921	stimulus	n/a	n/a	standard
293.6328125000	n/a	75170	stimulus	n/a	n/a	noise
294.6015625000	n/a	75418	stimulus	n/a	n/a	standard
295.6914062500	n/a	75697	stimulus	n/a	n/a	standard
296.6406250000	n/a	75940	stimulus	n/a	n/a	standard
297.7226562500	n/a	76217	stimulus	n/a	n/a	standard
298.6601562500	n/a	76457	stimulus	n/a	n/a	standard
299.6523437500	n/a	76711	stimulus	n/a	n/a	standard
300.7148437500	n/a	76983	stimulus	n/a	n/a	noise
301.6445312500	n/a	77221	stimulus	n/a	n/a	standard
302.6835937500	n/a	77487	stimulus	n/a	n/a	standard
303.6953125000	n/a	77746	stimulus	n/a	n/a	standard
304.6445312500	n/a	77989	stimulus	418	n/a	oddball_with_reponse
305.0625000000	n/a	78096	response	n/a	n/a	response
305.6640625000	n/a	78250	stimulus	n/a	n/a	standard
306.6328125000	n/a	78498	stimulus	n/a	n/a	standard
307.6367187500	n/a	78755	stimulus	n/a	n/a	standard
308.6679687500	n/a	79019	stimulus	n/a	n/a	noise
309.6367187500	n/a	79267	stimulus	n/a	n/a	standard
310.6445312500	n/a	79525	stimulus	n/a	n/a	noise
311.6796875000	n/a	79790	stimulus	n/a	n/a	standard
312.6914062500	n/a	80049	stimulus	398	n/a	oddball_with_reponse
313.0898437500	n/a	80151	response	n/a	n/a	response
313.6601562500	n/a	80297	stimulus	n/a	n/a	standard
314.6875000000	n/a	80560	stimulus	n/a	n/a	standard
315.6992187500	n/a	80819	stimulus	n/a	n/a	standard
316.6914062500	n/a	81073	stimulus	391	n/a	oddball_with_reponse
317.0820312500	n/a	81173	response	n/a	n/a	response
317.7460937500	n/a	81343	stimulus	n/a	n/a	standard
318.6914062500	n/a	81585	stimulus	n/a	n/a	standard
319.7070312500	n/a	81845	stimulus	n/a	n/a	noise
320.6953125000	n/a	82098	stimulus	n/a	n/a	standard
321.7656250000	n/a	82372	stimulus	n/a	n/a	standard
322.7226562500	n/a	82617	stimulus	n/a	n/a	standard
323.8085937500	n/a	82895	stimulus	277	n/a	oddball_with_reponse
324.0859375000	n/a	82966	response	n/a	n/a	response
324.7226562500	n/a	83129	stimulus	n/a	n/a	standard
325.7539062500	n/a	83393	stimulus	n/a	n/a	standard
326.7148437500	n/a	83639	stimulus	n/a	n/a	standard
327.7265625000	n/a	83898	stimulus	n/a	n/a	noise
328.7851562500	n/a	84169	stimulus	n/a	n/a	standard
329.7460937500	n/a	84415	stimulus	352	n/a	oddball_with_reponse
330.0976562500	n/a	84505	response	n/a	n/a	response
330.7343750000	n/a	84668	stimulus	n/a	n/a	standard
331.7929687500	n/a	84939	stimulus	n/a	n/a	noise
332.7812500000	n/a	85192	stimulus	n/a	n/a	standard
333.7539062500	n/a	85441	stimulus	n/a	n/a	noise
334.7421875000	n/a	85694	stimulus	n/a	n/a	standard
335.7539062500	n/a	85953	stimulus	n/a	n/a	standard
336.7539062500	n/a	86209	stimulus	n/a	n/a	noise
337.7578125000	n/a	86466	stimulus	n/a	n/a	standard
338.7656250000	n/a	86724	stimulus	n/a	n/a	noise
339.7578125000	n/a	86978	stimulus	n/a	n/a	standard
340.7851562500	n/a	87241	stimulus	n/a	n/a	standard
341.8046875000	n/a	87502	stimulus	n/a	n/a	standard
342.8203125000	n/a	87762	stimulus	n/a	n/a	standard
343.8125000000	n/a	88016	stimulus	n/a	n/a	noise
344.8320312500	n/a	88277	stimulus	n/a	n/a	standard
345.8007812500	n/a	88525	stimulus	n/a	n/a	noise
346.7968750000	n/a	88780	stimulus	n/a	n/a	standard
347.8203125000	n/a	89042	stimulus	n/a	n/a	noise
348.8359375000	n/a	89302	stimulus	n/a	n/a	standard
349.8906250000	n/a	89572	stimulus	n/a	n/a	standard
350.8789062500	n/a	89825	stimulus	n/a	n/a	noise
351.8906250000	n/a	90084	stimulus	n/a	n/a	standard
352.9257812500	n/a	90349	stimulus	n/a	n/a	noise
353.8945312500	n/a	90597	stimulus	n/a	n/a	standard
354.8554687500	n/a	90843	stimulus	n/a	n/a	noise
355.9218750000	n/a	91116	stimulus	n/a	n/a	standard
356.9414062500	n/a	91377	stimulus	n/a	n/a	standard
357.9101562500	n/a	91625	stimulus	453	n/a	oddball_with_reponse
358.3632812500	n/a	91741	response	n/a	n/a	response
358.8867187500	n/a	91875	stimulus	n/a	n/a	standard
359.9140625000	n/a	92138	stimulus	n/a	n/a	noise
360.9140625000	n/a	92394	stimulus	n/a	n/a	standard
361.9023437500	n/a	92647	stimulus	n/a	n/a	standard
362.9648437500	n/a	92919	stimulus	n/a	n/a	noise
363.9101562500	n/a	93161	stimulus	n/a	n/a	standard
364.9453125000	n/a	93426	stimulus	n/a	n/a	standard
365.9023437500	n/a	93671	stimulus	n/a	n/a	standard
366.9257812500	n/a	93933	stimulus	n/a	n/a	standard
367.9609375000	n/a	94198	stimulus	n/a	n/a	standard
368.9257812500	n/a	94445	stimulus	n/a	n/a	standard
369.9882812500	n/a	94717	stimulus	n/a	n/a	standard
371.0156250000	n/a	94980	stimulus	n/a	n/a	standard
372.0703125000	n/a	95250	stimulus	n/a	n/a	noise
372.9531250000	n/a	95476	stimulus	n/a	n/a	standard
373.9531250000	n/a	95732	stimulus	n/a	n/a	standard
374.9960937500	n/a	95999	stimulus	n/a	n/a	standard
375.9960937500	n/a	96255	stimulus	n/a	n/a	noise
376.9843750000	n/a	96508	stimulus	n/a	n/a	standard
377.9882812500	n/a	96765	stimulus	410	n/a	oddball_with_reponse
378.3984375000	n/a	96870	response	n/a	n/a	response
379.0585937500	n/a	97039	stimulus	n/a	n/a	standard
380.0312500000	n/a	97288	stimulus	363	n/a	oddball_with_reponse
380.3945312500	n/a	97381	response	n/a	n/a	response
381.0156250000	n/a	97540	stimulus	n/a	n/a	standard
382.0625000000	n/a	97808	stimulus	379	n/a	oddball_with_reponse
382.4414062500	n/a	97905	response	n/a	n/a	response
383.0468750000	n/a	98060	stimulus	n/a	n/a	standard
384.0234375000	n/a	98310	stimulus	n/a	n/a	noise
385.0625000000	n/a	98576	stimulus	n/a	n/a	standard
386.0625000000	n/a	98832	stimulus	n/a	n/a	noise
387.0937500000	n/a	99096	stimulus	n/a	n/a	standard
388.0234375000	n/a	99334	stimulus	406	n/a	oddball_with_reponse
388.4296875000	n/a	99438	response	n/a	n/a	response
389.0117187500	n/a	99587	stimulus	n/a	n/a	standard
390.0625000000	n/a	99856	stimulus	n/a	n/a	standard
391.0507812500	n/a	100109	stimulus	n/a	n/a	noise
