onset	duration	sample	trial_type	response_time	stim_file	value
392.0625000000	n/a	100368	stimulus	n/a	n/a	standard
393.0351562500	n/a	100617	stimulus	n/a	n/a	noise
394.0781250000	n/a	100884	stimulus	n/a	n/a	standard
395.0429687500	n/a	101131	stimulus	n/a	n/a	standard
396.0468750000	n/a	101388	stimulus	n/a	n/a	standard
397.0664062500	n/a	101649	stimulus	n/a	n/a	standard
398.0937500000	n/a	101912	stimulus	n/a	n/a	noise
399.0820312500	n/a	102165	stimulus	n/a	n/a	standard
400.0937500000	n/a	102424	stimulus	n/a	n/a	standard
401.0585937500	n/a	102671	stimulus	n/a	n/a	standard
402.0742187500	n/a	102931	stimulus	n/a	n/a	standard
403.0664062500	n/a	103185	stimulus	441	n/a	oddball_with_reponse
403.5078125000	n/a	103298	response	n/a	n/a	response
404.0976562500	n/a	103449	stimulus	n/a	n/a	standard
405.0625000000	n/a	103696	stimulus	n/a	n/a	standard
406.1289062500	n/a	103969	stimulus	n/a	n/a	standard
407.0703125000	n/a	104210	stimulus	n/a	n/a	standard
408.1054687500	n/a	104475	stimulus	n/a	n/a	standard
409.0937500000	n/a	104728	stimulus	n/a	n/a	standard
410.0937500000	n/a	104984	stimulus	n/a	n/a	standard
411.1250000000	n/a	105248	stimulus	n/a	n/a	noise
412.1015625000	n/a	105498	stimulus	n/a	n/a	standard
413.1015625000	n/a	105754	stimulus	n/a	n/a	standard
414.0937500000	n/a	106008	stimulus	363	n/a	oddball_with_reponse
414.4570312500	n/a	106101	response	n/a	n/a	response
415.0937500000	n/a	106264	stimulus	n/a	n/a	standard
416.1171875000	n/a	106526	stimulus	379	n/a	oddball_with_reponse
416.4960937500	n/a	106623	response	n/a	n/a	response
417.1054687500	n/a	106779	stimulus	n/a	n/a	standard
418.1210937500	n/a	107039	stimulus	n/a	n/a	standard
419.0976562500	n/a	107289	stimulus	375	n/a	oddball_with_reponse
419.4726562500	n/a	107385	response	n/a	n/a	response
420.1132812500	n/a	107549	stimulus	n/a	n/a	standard
421.1015625000	n/a	107802	stimulus	n/a	n/a	standard
422.1132812500	n/a	108061	stimulus	n/a	n/a	standard
423.1328125000	n/a	108322	stimulus	n/a	n/a	standard
424.1289062500	n/a	108577	stimulus	n/a	n/a	standard
425.1132812500	n/a	108829	stimulus	n/a	n/a	standard
426.1132812500	n/a	109085	stimulus	n/a	n/a	noise
427.1250000000	n/a	109344	stimulus	n/a	n/a	standard
428.1289062500	n/a	109601	stimulus	426	n/a	oddball_with_reponse
428.5546875000	n/a	109710	response	n/a	n/a	response
429.1250000000	n/a	109856	stimulus	n/a	n/a	standard
430.1250000000	n/a	110112	stimulus	n/a	n/a	standard
431.1250000000	n/a	110368	stimulus	n/a	n/a	standard
432.1328125000	n/a	110626	stimulus	n/a	n/a	standard
433.1523437500	n/a	110887	stimulus	n/a	n/a	standard
434.1289062500	n/a	111137	stimulus	355	n/a	oddball_with_reponse
434.4843750000	n/a	111228	response	n/a	n/a	response
435.1445312500	n/a	111397	stimulus	n/a	n/a	standard
436.2265625000	n/a	111674	stimulus	n/a	n/a	standard
437.1757812500	n/a	111917	stimulus	402	n/a	oddball_with_reponse
437.5781250000	n/a	112020	response	n/a	n/a	response
438.1992187500	n/a	112179	stimulus	n/a	n/a	standard
439.1992187500	n/a	112435	stimulus	n/a	n/a	standard
440.1835937500	n/a	112687	stimulus	n/a	n/a	standard
441.2968750000	n/a	112972	stimulus	n/a	n/a	standard
442.2265625000	n/a	113210	stimulus	344	n/a	oddball_with_reponse
442.5703125000	n/a	113298	response	n/a	n/a	response
443.2539062500	n/a	113473	stimulus	n/a	n/a	standard
444.3242187500	n/a	113747	stimulus	n/a	n/a	noise
445.2265625000	n/a	113978	stimulus	n/a	n/a	standard
446.2031250000	n/a	114228	stimulus	n/a	n/a	standard
447.1992187500	n/a	114483	stimulus	n/a	n/a	noise
448.1992187500	n/a	114739	stimulus	n/a	n/a	standard
449.2578125000	n/a	115010	stimulus	n/a	n/a	standard
450.2617187500	n/a	115267	stimulus	n/a	n/a	standard
451.2070312500	n/a	115509	stimulus	n/a	n/a	noise
452.2304687500	n/a	115771	stimulus	n/a	n/a	standard
453.2109375000	n/a	116022	stimulus	n/a	n/a	standard
454.2109375000	n/a	116278	stimulus	410	n/a	oddball_with_reponse
454.6210937500	n/a	116383	response	n/a	n/a	response
455.3125000000	n/a	116560	stimulus	n/a	n/a	standard
456.2734375000	n/a	116806	stimulus	n/a	n/a	standard
457.2500000000	n/a	117056	stimulus	n/a	n/a	standard
458.2265625000	n/a	117306	stimulus	402	n/a	oddball_with_reponse
458.6289062500	n/a	117409	response	n/a	n/a	response
459.3125000000	n/a	117584	stimulus	n/a	n/a	standard
460.3203125000	n/a	117842	stimulus	363	n/a	oddball_with_reponse
460.6835937500	n/a	117935	response	n/a	n/a	response
461.2695312500	n/a	118085	stimulus	n/a	n/a	standard
462.2851562500	n/a	118345	stimulus	414	n/a	oddball_with_reponse
462.6992187500	n/a	118451	response	n/a	n/a	response
463.2812500000	n/a	118600	stimulus	n/a	n/a	standard
464.3007812500	n/a	118861	stimulus	n/a	n/a	standard
465.3125000000	n/a	119120	stimulus	n/a	n/a	standard
466.3125000000	n/a	119376	stimulus	n/a	n/a	standard
467.3281250000	n/a	119636	stimulus	n/a	n/a	standard
468.3242187500	n/a	119891	stimulus	n/a	n/a	noise
469.2851562500	n/a	120137	stimulus	n/a	n/a	standard
470.2851562500	n/a	120393	stimulus	n/a	n/a	noise
471.3593750000	n/a	120668	stimulus	n/a	n/a	standard
472.3554687500	n/a	120923	stimulus	n/a	n/a	standard
473.3515625000	n/a	121178	stimulus	n/a	n/a	noise
474.3828125000	n/a	121442	stimulus	n/a	n/a	standard
475.3906250000	n/a	121700	stimulus	n/a	n/a	standard
476.3203125000	n/a	121938	stimulus	n/a	n/a	standard
477.3359375000	n/a	122198	stimulus	n/a	n/a	standard
478.3593750000	n/a	122460	stimulus	n/a	n/a	standard
479.3710937500	n/a	122719	stimulus	445	n/a	oddball_with_reponse
479.8164062500	n/a	122833	response	n/a	n/a	response
480.3593750000	n/a	122972	stimulus	n/a	n/a	standard
481.3242187500	n/a	123219	stimulus	n/a	n/a	standard
482.3203125000	n/a	123474	stimulus	465	n/a	oddball_with_reponse
482.7851562500	n/a	123593	response	n/a	n/a	response
483.3632812500	n/a	123741	stimulus	n/a	n/a	standard
484.3789062500	n/a	124001	stimulus	n/a	n/a	noise
485.3359375000	n/a	124246	stimulus	n/a	n/a	standard
486.3554687500	n/a	124507	stimulus	n/a	n/a	standard
487.3945312500	n/a	124773	stimulus	n/a	n/a	standard
488.4140625000	n/a	125034	stimulus	n/a	n/a	standard
489.3789062500	n/a	125281	stimulus	445	n/a	oddball_with_reponse
489.8242187500	n/a	125395	response	n/a	n/a	response
490.4023437500	n/a	125543	stimulus	n/a	n/a	standard
491.4296875000	n/a	125806	stimulus	n/a	n/a	standard
492.4296875000	n/a	126062	stimulus	410	n/a	oddball_with_reponse
492.8398437500	n/a	126167	response	n/a	n/a	response
493.4257812500	n/a	126317	stimulus	n/a	n/a	standard
494.4414062500	n/a	126577	stimulus	n/a	n/a	noise
495.4414062500	n/a	126833	stimulus	n/a	n/a	standard
496.4765625000	n/a	127098	stimulus	n/a	n/a	standard
497.5039062500	n/a	127361	stimulus	n/a	n/a	standard
498.5156250000	n/a	127620	stimulus	430	n/a	oddball_with_reponse
498.9453125000	n/a	127730	response	n/a	n/a	response
499.5273437500	n/a	127879	stimulus	n/a	n/a	standard
500.4453125000	n/a	128114	stimulus	n/a	n/a	standard
501.4570312500	n/a	128373	stimulus	430	n/a	oddball_with_reponse
501.8867187500	n/a	128483	response	n/a	n/a	response
502.5195312500	n/a	128645	stimulus	n/a	n/a	standard
503.5000000000	n/a	128896	stimulus	418	n/a	oddball_with_reponse
503.9179687500	n/a	129003	response	n/a	n/a	response
504.4726562500	n/a	129145	stimulus	n/a	n/a	standard
505.4843750000	n/a	129404	stimulus	469	n/a	oddball_with_reponse
505.9531250000	n/a	129524	response	n/a	n/a	response
506.4843750000	n/a	129660	stimulus	n/a	n/a	standard
507.4765625000	n/a	129914	stimulus	n/a	n/a	standard
508.5507812500	n/a	130189	stimulus	n/a	n/a	standard
509.5078125000	n/a	130434	stimulus	n/a	n/a	noise
510.5546875000	n/a	130702	stimulus	n/a	n/a	standard
511.6171875000	n/a	130974	stimulus	n/a	n/a	standard
512.5742187500	n/a	131219	stimulus	n/a	n/a	standard
513.5898437500	n/a	131479	stimulus	n/a	n/a	noise
514.6171875000	n/a	131742	stimulus	n/a	n/a	standard
515.5312500000	n/a	131976	stimulus	445	n/a	oddball_with_reponse
515.9765625000	n/a	132090	response	n/a	n/a	response
516.5507812500	n/a	132237	stimulus	n/a	n/a	standard
517.5742187500	n/a	132499	stimulus	n/a	n/a	standard
518.5625000000	n/a	132752	stimulus	453	n/a	oddball_with_reponse
519.0156250000	n/a	132868	response	n/a	n/a	response
519.5859375000	n/a	133014	stimulus	n/a	n/a	standard
520.5937500000	n/a	133272	stimulus	n/a	n/a	standard
521.5820312500	n/a	133525	stimulus	n/a	n/a	standard
522.5664062500	n/a	133777	stimulus	422	n/a	oddball_with_reponse
522.9882812500	n/a	133885	response	n/a	n/a	response
523.5781250000	n/a	134036	stimulus	n/a	n/a	standard
524.6093750000	n/a	134300	stimulus	n/a	n/a	noise
525.6289062500	n/a	134561	stimulus	n/a	n/a	standard
526.6406250000	n/a	134820	stimulus	n/a	n/a	standard
527.6523437500	n/a	135079	stimulus	n/a	n/a	standard
528.7304687500	n/a	135355	stimulus	n/a	n/a	noise
529.6757812500	n/a	135597	stimulus	n/a	n/a	standard
530.6718750000	n/a	135852	stimulus	n/a	n/a	noise
531.6445312500	n/a	136101	stimulus	n/a	n/a	standard
532.6953125000	n/a	136370	stimulus	n/a	n/a	standard
533.6914062500	n/a	136625	stimulus	n/a	n/a	standard
534.6914062500	n/a	136881	stimulus	n/a	n/a	standard
535.6914062500	n/a	137137	stimulus	n/a	n/a	standard
536.7617187500	n/a	137411	stimulus	457	n/a	oddball_with_reponse
537.2187500000	n/a	137528	response	n/a	n/a	response
537.7656250000	n/a	137668	stimulus	n/a	n/a	standard
538.7226562500	n/a	137913	stimulus	n/a	n/a	standard
539.7578125000	n/a	138178	stimulus	n/a	n/a	standard
540.7148437500	n/a	138423	stimulus	n/a	n/a	standard
541.7460937500	n/a	138687	stimulus	398	n/a	oddball_with_reponse
542.1445312500	n/a	138789	response	n/a	n/a	response
542.7773437500	n/a	138951	stimulus	n/a	n/a	standard
543.7500000000	n/a	139200	stimulus	371	n/a	oddball_with_reponse
544.1210937500	n/a	139295	response	n/a	n/a	response
544.7500000000	n/a	139456	stimulus	n/a	n/a	standard
545.8007812500	n/a	139725	stimulus	402	n/a	oddball_with_reponse
546.2031250000	n/a	139828	response	n/a	n/a	response
546.7421875000	n/a	139966	stimulus	n/a	n/a	standard
547.7617187500	n/a	140227	stimulus	n/a	n/a	standard
548.7812500000	n/a	140488	stimulus	n/a	n/a	standard
549.7968750000	n/a	140748	stimulus	449	n/a	oddball_with_reponse
550.2460937500	n/a	140863	response	n/a	n/a	response
550.7773437500	n/a	140999	stimulus	n/a	n/a	standard
551.8671875000	n/a	141278	stimulus	371	n/a	oddball_with_reponse
552.2382812500	n/a	141373	response	n/a	n/a	response
552.8125000000	n/a	141520	stimulus	n/a	n/a	standard
553.8320312500	n/a	141781	stimulus	387	n/a	oddball_with_reponse
554.2187500000	n/a	141880	response	n/a	n/a	response
554.8046875000	n/a	142030	stimulus	n/a	n/a	standard
555.8203125000	n/a	142290	stimulus	n/a	n/a	noise
556.8398437500	n/a	142551	stimulus	n/a	n/a	standard
557.8242187500	n/a	142803	stimulus	422	n/a	oddball_with_reponse
558.2460937500	n/a	142911	response	n/a	n/a	response
558.8750000000	n/a	143072	stimulus	n/a	n/a	standard
559.8554687500	n/a	143323	stimulus	n/a	n/a	noise
560.8554687500	n/a	143579	stimulus	n/a	n/a	standard
561.8398437500	n/a	143831	stimulus	n/a	n/a	noise
562.8984375000	n/a	144102	stimulus	n/a	n/a	standard
563.8710937500	n/a	144351	stimulus	n/a	n/a	standard
564.9218750000	n/a	144620	stimulus	375	n/a	oddball_with_reponse
565.2968750000	n/a	144716	response	n/a	n/a	response
565.8671875000	n/a	144862	stimulus	n/a	n/a	standard
566.9257812500	n/a	145133	stimulus	n/a	n/a	standard
567.8671875000	n/a	145374	stimulus	n/a	n/a	standard
568.8906250000	n/a	145636	stimulus	n/a	n/a	standard
569.8710937500	n/a	145887	stimulus	n/a	n/a	standard
570.9648437500	n/a	146167	stimulus	387	n/a	oddball_with_reponse
571.3515625000	n/a	146266	response	n/a	n/a	response
571.8750000000	n/a	146400	stimulus	n/a	n/a	standard
572.8867187500	n/a	146659	stimulus	n/a	n/a	standard
573.9765625000	n/a	146938	stimulus	496	n/a	oddball_with_reponse
574.4726562500	n/a	147065	response	n/a	n/a	response
574.9375000000	n/a	147184	stimulus	n/a	n/a	standard
575.9414062500	n/a	147441	stimulus	n/a	n/a	standard
576.9101562500	n/a	147689	stimulus	n/a	n/a	standard
577.8984375000	n/a	147942	stimulus	n/a	n/a	standard
578.8945312500	n/a	148197	stimulus	n/a	n/a	noise
579.9335937500	n/a	148463	stimulus	n/a	n/a	standard
580.9375000000	n/a	148720	stimulus	n/a	n/a	standard
581.9453125000	n/a	148978	stimulus	n/a	n/a	standard
582.9492187500	n/a	149235	stimulus	n/a	n/a	noise
583.9609375000	n/a	149494	stimulus	n/a	n/a	standard
585.0156250000	n/a	149764	stimulus	n/a	n/a	standard
585.9492187500	n/a	150003	stimulus	n/a	n/a	noise
587.0156250000	n/a	150276	stimulus	n/a	n/a	standard
587.9804687500	n/a	150523	stimulus	461	n/a	oddball_with_reponse
588.4414062500	n/a	150641	response	n/a	n/a	response
588.9843750000	n/a	150780	stimulus	n/a	n/a	standard
590.0273437500	n/a	151047	stimulus	n/a	n/a	noise
591.0664062500	n/a	151313	stimulus	n/a	n/a	standard
592.1054687500	n/a	151579	stimulus	n/a	n/a	standard
593.0390625000	n/a	151818	stimulus	n/a	n/a	standard
594.0703125000	n/a	152082	stimulus	n/a	n/a	standard
595.0390625000	n/a	152330	stimulus	n/a	n/a	noise
596.0273437500	n/a	152583	stimulus	n/a	n/a	standard
597.0351562500	n/a	152841	stimulus	n/a	n/a	standard
598.0625000000	n/a	153104	stimulus	441	n/a	oddball_with_reponse
598.5039062500	n/a	153217	response	n/a	n/a	response
599.0585937500	n/a	153359	stimulus	n/a	n/a	standard
600.0585937500	n/a	153615	stimulus	422	n/a	oddball_with_reponse
600.4804687500	n/a	153723	response	n/a	n/a	response
601.0820312500	n/a	153877	stimulus	n/a	n/a	standard
602.1289062500	n/a	154145	stimulus	n/a	n/a	standard
603.0585937500	n/a	154383	stimulus	n/a	n/a	standard
604.0468750000	n/a	154636	stimulus	n/a	n/a	standard
605.0937500000	n/a	154904	stimulus	n/a	n/a	noise
606.0507812500	n/a	155149	stimulus	n/a	n/a	standard
607.0546875000	n/a	155406	stimulus	414	n/a	oddball_with_reponse
607.4687500000	n/a	155512	response	n/a	n/a	response
608.0781250000	n/a	155668	stimulus	n/a	n/a	standard
609.0742187500	n/a	155923	stimulus	n/a	n/a	standard
610.1171875000	n/a	156190	stimulus	391	n/a	oddball_with_reponse
610.5078125000	n/a	156290	response	n/a	n/a	response
611.1132812500	n/a	156445	stimulus	n/a	n/a	standard
612.1054687500	n/a	156699	stimulus	n/a	n/a	noise
613.1015625000	n/a	156954	stimulus	n/a	n/a	standard
614.1132812500	n/a	157213	stimulus	n/a	n/a	standard
615.0820312500	n/a	157461	stimulus	n/a	n/a	standard
616.0742187500	n/a	157715	stimulus	363	n/a	oddball_with_reponse
616.4375000000	n/a	157808	response	n/a	n/a	response
617.1093750000	n/a	157980	stimulus	n/a	n/a	standard
618.1210937500	n/a	158239	stimulus	n/a	n/a	standard
619.1328125000	n/a	158498	stimulus	n/a	n/a	standard
620.1054687500	n/a	158747	stimulus	n/a	n/a	standard
621.0898437500	n/a	158999	stimulus	441	n/a	oddball_with_reponse
621.5312500000	n/a	159112	response	n/a	n/a	response
622.1210937500	n/a	159263	stimulus	n/a	n/a	standard
623.1210937500	n/a	159519	stimulus	n/a	n/a	standard
624.1210937500	n/a	159775	stimulus	n/a	n/a	standard
625.1289062500	n/a	160033	stimulus	n/a	n/a	standard
626.1289062500	n/a	160289	stimulus	n/a	n/a	standard
627.1328125000	n/a	160546	stimulus	n/a	n/a	noise
628.1289062500	n/a	160801	stimulus	n/a	n/a	standard
629.1679687500	n/a	161067	stimulus	n/a	n/a	noise
630.1328125000	n/a	161314	stimulus	n/a	n/a	standard
631.1328125000	n/a	161570	stimulus	n/a	n/a	standard
632.1328125000	n/a	161826	stimulus	n/a	n/a	standard
633.1328125000	n/a	162082	stimulus	453	n/a	oddball_with_reponse
633.5859375000	n/a	162198	response	n/a	n/a	response
634.2265625000	n/a	162362	stimulus	n/a	n/a	standard
635.1328125000	n/a	162594	stimulus	n/a	n/a	standard
636.1992187500	n/a	162867	stimulus	n/a	n/a	standard
637.1523437500	n/a	163111	stimulus	n/a	n/a	standard
638.1757812500	n/a	163373	stimulus	430	n/a	oddball_with_reponse
638.6054687500	n/a	163483	response	n/a	n/a	response
639.1328125000	n/a	163618	stimulus	n/a	n/a	standard
640.1289062500	n/a	163873	stimulus	n/a	n/a	standard
641.1328125000	n/a	164130	stimulus	n/a	n/a	standard
642.1328125000	n/a	164386	stimulus	n/a	n/a	noise
643.1328125000	n/a	164642	stimulus	n/a	n/a	standard
644.1289062500	n/a	164897	stimulus	n/a	n/a	noise
645.1679687500	n/a	165163	stimulus	n/a	n/a	standard
646.1328125000	n/a	165410	stimulus	391	n/a	oddball_with_reponse
646.5234375000	n/a	165510	response	n/a	n/a	response
647.1328125000	n/a	165666	stimulus	n/a	n/a	standard
648.1367187500	n/a	165923	stimulus	n/a	n/a	standard
649.2500000000	n/a	166208	stimulus	383	n/a	oddball_with_reponse
649.6328125000	n/a	166306	response	n/a	n/a	response
650.1484375000	n/a	166438	stimulus	n/a	n/a	standard
651.2500000000	n/a	166720	stimulus	n/a	n/a	standard
652.2265625000	n/a	166970	stimulus	n/a	n/a	standard
653.2148437500	n/a	167223	stimulus	n/a	n/a	noise
654.2656250000	n/a	167492	stimulus	n/a	n/a	standard
655.1992187500	n/a	167731	stimulus	n/a	n/a	standard
656.3007812500	n/a	168013	stimulus	n/a	n/a	noise
657.2070312500	n/a	168245	stimulus	n/a	n/a	standard
658.2382812500	n/a	168509	stimulus	n/a	n/a	standard
659.3398437500	n/a	168791	stimulus	n/a	n/a	standard
660.2187500000	n/a	169016	stimulus	n/a	n/a	noise
661.2265625000	n/a	169274	stimulus	n/a	n/a	standard
662.2343750000	n/a	169532	stimulus	n/a	n/a	standard
663.2343750000	n/a	169788	stimulus	n/a	n/a	standard
664.2812500000	n/a	170056	stimulus	n/a	n/a	standard
665.3242187500	n/a	170323	stimulus	n/a	n/a	standard
666.3476562500	n/a	170585	stimulus	n/a	n/a	standard
667.3398437500	n/a	170839	stimulus	453	n/a	oddball_with_reponse
667.7929687500	n/a	170955	response	n/a	n/a	response
668.3203125000	n/a	171090	stimulus	n/a	n/a	standard
669.3398437500	n/a	171351	stimulus	n/a	n/a	noise
670.3632812500	n/a	171613	stimulus	n/a	n/a	standard
671.3359375000	n/a	171862	stimulus	426	n/a	oddball_with_reponse
671.7617187500	n/a	171971	response	n/a	n/a	response
672.3710937500	n/a	172127	stimulus	n/a	n/a	standard
673.3867187500	n/a	172387	stimulus	n/a	n/a	noise
674.3515625000	n/a	172634	stimulus	n/a	n/a	standard
675.3515625000	n/a	172890	stimulus	n/a	n/a	noise
676.3750000000	n/a	173152	stimulus	n/a	n/a	standard
677.3945312500	n/a	173413	stimulus	n/a	n/a	noise
678.4062500000	n/a	173672	stimulus	n/a	n/a	standard
679.4179687500	n/a	173931	stimulus	n/a	n/a	standard
680.4648437500	n/a	174199	stimulus	n/a	n/a	standard
681.3671875000	n/a	174430	stimulus	n/a	n/a	standard
682.4375000000	n/a	174704	stimulus	n/a	n/a	standard
683.4726562500	n/a	174969	stimulus	n/a	n/a	standard
684.3710937500	n/a	175199	stimulus	457	n/a	oddball_with_reponse
684.8281250000	n/a	175316	response	n/a	n/a	response
685.3984375000	n/a	175462	stimulus	n/a	n/a	standard
686.4179687500	n/a	175723	stimulus	402	n/a	oddball_with_reponse
686.8203125000	n/a	175826	response	n/a	n/a	response
687.3906250000	n/a	175972	stimulus	n/a	n/a	standard
688.4687500000	n/a	176248	stimulus	n/a	n/a	standard
689.4375000000	n/a	176496	stimulus	n/a	n/a	standard
690.4570312500	n/a	176757	stimulus	n/a	n/a	standard
691.4531250000	n/a	177012	stimulus	n/a	n/a	standard
692.4414062500	n/a	177265	stimulus	n/a	n/a	standard
693.5117187500	n/a	177539	stimulus	383	n/a	oddball_with_reponse
693.8945312500	n/a	177637	response	n/a	n/a	response
694.4765625000	n/a	177786	stimulus	n/a	n/a	standard
695.5039062500	n/a	178049	stimulus	391	n/a	oddball_with_reponse
695.8945312500	n/a	178149	response	n/a	n/a	response
696.5273437500	n/a	178311	stimulus	n/a	n/a	standard
697.4765625000	n/a	178554	stimulus	n/a	n/a	noise
698.4609375000	n/a	178806	stimulus	n/a	n/a	standard
699.4882812500	n/a	179069	stimulus	n/a	n/a	standard
700.4960937500	n/a	179327	stimulus	375	n/a	oddball_with_reponse
700.8710937500	n/a	179423	response	n/a	n/a	response
701.4765625000	n/a	179578	stimulus	n/a	n/a	standard
702.4804687500	n/a	179835	stimulus	379	n/a	oddball_with_reponse
702.8593750000	n/a	179932	response	n/a	n/a	response
703.4804687500	n/a	180091	stimulus	n/a	n/a	standard
704.5546875000	n/a	180366	stimulus	316	n/a	oddball_with_reponse
704.8710937500	n/a	180447	response	n/a	n/a	response
705.6015625000	n/a	180634	stimulus	n/a	n/a	standard
706.5117187500	n/a	180867	stimulus	n/a	n/a	noise
707.5273437500	n/a	181127	stimulus	n/a	n/a	standard
708.5507812500	n/a	181389	stimulus	n/a	n/a	standard
709.5195312500	n/a	181637	stimulus	n/a	n/a	standard
710.5390625000	n/a	181898	stimulus	414	n/a	oddball_with_reponse
710.9531250000	n/a	182004	response	n/a	n/a	response
711.5234375000	n/a	182150	stimulus	n/a	n/a	standard
712.5312500000	n/a	182408	stimulus	n/a	n/a	noise
713.6015625000	n/a	182682	stimulus	n/a	n/a	standard
714.5156250000	n/a	182916	stimulus	n/a	n/a	noise
715.5273437500	n/a	183175	stimulus	n/a	n/a	standard
716.5078125000	n/a	183426	stimulus	n/a	n/a	noise
717.5156250000	n/a	183684	stimulus	n/a	n/a	standard
718.5273437500	n/a	183943	stimulus	359	n/a	oddball_with_reponse
718.8867187500	n/a	184035	response	n/a	n/a	response
719.5078125000	n/a	184194	stimulus	n/a	n/a	standard
720.5273437500	n/a	184455	stimulus	n/a	n/a	standard
721.5976562500	n/a	184729	stimulus	n/a	n/a	standard
722.5742187500	n/a	184979	stimulus	n/a	n/a	standard
723.5312500000	n/a	185224	stimulus	n/a	n/a	standard
724.5507812500	n/a	185485	stimulus	n/a	n/a	standard
725.5117187500	n/a	185731	stimulus	434	n/a	oddball_with_reponse
725.9453125000	n/a	185842	response	n/a	n/a	response
726.5156250000	n/a	185988	stimulus	n/a	n/a	standard
727.6015625000	n/a	186266	stimulus	348	n/a	oddball_with_reponse
727.9492187500	n/a	186355	response	n/a	n/a	response
728.5898437500	n/a	186519	stimulus	n/a	n/a	standard
729.5625000000	n/a	186768	stimulus	387	n/a	oddball_with_reponse
729.9492187500	n/a	186867	response	n/a	n/a	response
730.5156250000	n/a	187012	stimulus	n/a	n/a	standard
731.5234375000	n/a	187270	stimulus	n/a	n/a	standard
732.6054687500	n/a	187547	stimulus	n/a	n/a	standard
733.5234375000	n/a	187782	stimulus	n/a	n/a	standard
734.5351562500	n/a	188041	stimulus	n/a	n/a	standard
735.5937500000	n/a	188312	stimulus	n/a	n/a	standard
736.6640625000	n/a	188586	stimulus	n/a	n/a	standard
737.6250000000	n/a	188832	stimulus	n/a	n/a	noise
738.6250000000	n/a	189088	stimulus	n/a	n/a	standard
739.6445312500	n/a	189349	stimulus	n/a	n/a	standard
740.6093750000	n/a	189596	stimulus	n/a	n/a	noise
741.6367187500	n/a	189859	stimulus	n/a	n/a	standard
742.7031250000	n/a	190132	stimulus	n/a	n/a	standard
743.6835937500	n/a	190383	stimulus	n/a	n/a	standard
744.6406250000	n/a	190628	stimulus	410	n/a	oddball_with_reponse
745.0507812500	n/a	190733	response	n/a	n/a	response
745.6445312500	n/a	190885	stimulus	n/a	n/a	standard
746.6835937500	n/a	191151	stimulus	n/a	n/a	standard
747.6445312500	n/a	191397	stimulus	n/a	n/a	standard
748.7226562500	n/a	191673	stimulus	n/a	n/a	standard
749.6757812500	n/a	191917	stimulus	n/a	n/a	standard
750.6562500000	n/a	192168	stimulus	n/a	n/a	noise
751.7421875000	n/a	192446	stimulus	n/a	n/a	standard
752.8046875000	n/a	192718	stimulus	n/a	n/a	standard
753.7148437500	n/a	192951	stimulus	n/a	n/a	standard
754.7187500000	n/a	193208	stimulus	418	n/a	oddball_with_reponse
755.1367187500	n/a	193315	response	n/a	n/a	response
755.7265625000	n/a	193466	stimulus	n/a	n/a	standard
756.7187500000	n/a	193720	stimulus	n/a	n/a	standard
